Date,Temperature_C,pH,CO2_Injectionsper10min,RelativeDensity,LightIntensity,TankVolume,TotalNutrients_mLper10min,TopLeftNutr_Multiplier,LowerLeftNutr_Multiplier,RightNutr_Multiplier,Growth_Rate
12/10/2021 12:30,24.99625,8.495805,4.571346,0.2201501,10,1022,0,1,1,1,0.006318667
12/10/2021 12:31,25.05753,8.498155,4.575276,0.2201113,10,1024,0,1,1,1,0.006318667
12/10/2021 12:32,25.04248,8.499864,4.578647,0.2200869,10,1021,0,1,1,1,0.006318667
12/10/2021 12:33,25.03818,8.493455,4.580967,0.2200401,10,1021,0,1,1,1,0.006316435
12/10/2021 12:34,25.04355,8.495805,4.583753,0.2201047,10,1021,0,1,1,1,0.006316435
12/10/2021 12:35,25.0328,8.495591,4.586996,0.2202884,10,1023,0,1,1,1,0.006316435
12/10/2021 12:36,25.07043,8.497727,4.588691,0.2205087,10,1021,0,1,1,1,0.006315107
12/10/2021 12:37,25.02313,8.497087,4.589861,0.2206689,10,1022,0,1,1,1,0.006315107
12/10/2021 12:38,25.05753,8.49965,4.591013,0.22091,10,1021,0,1,1,1,0.006315107
12/10/2021 12:39,25.06506,8.49153,4.590648,0.2211885,10,1022,0,1,1,1,0.006318382
12/10/2021 12:40,25.07689,8.499009,4.589288,0.2214223,10,1022,0,1,1,1,0.006318382
12/10/2021 12:41,25.09409,8.500291,4.587949,0.2216196,10,1021,0,1,1,1,0.006318382
12/10/2021 12:42,25.08441,8.495591,4.587629,0.2218113,10,1022,0,1,1,1,0.006324932
12/10/2021 12:43,25.03388,8.495164,4.588315,0.2220105,10,1021,0,1,1,1,0.006324932
12/10/2021 12:44,25.05861,8.500291,4.58799,0.2221859,10,1021,0,1,1,1,0.006324932
12/10/2021 12:45,25.07043,8.489608,4.58667,0.2222905,10,1022,0,1,1,1,0.006334044
12/10/2021 12:46,25.0543,8.495164,4.58587,0.2224105,10,1022,0,1,1,1,0.006334044
12/10/2021 12:47,25.09517,8.500504,4.585082,0.2225505,10,1021,0,1,1,1,0.006334044
12/10/2021 12:48,25.08011,8.488967,4.584306,0.2226018,10,1023,0,1,1,1,0.006344846
12/10/2021 12:49,25.09409,8.494096,4.584541,0.2226377,10,1020,0,1,1,1,0.006344846
12/10/2021 12:50,25.08226,8.494737,4.585273,0.2226998,10,1022,0,1,1,1,0.006344846
12/10/2021 12:51,25.09947,8.500291,4.586494,0.2228251,10,1022,0,1,1,1,0.006355783
12/10/2021 12:52,25.07258,8.496446,4.587197,0.2230465,10,1022,0,1,1,1,0.006355783
12/10/2021 12:53,24.80597,8.500933,4.586889,0.2232314,10,1021,0,1,1,1,0.006355783
12/10/2021 12:54,25.09731,8.49153,4.587085,0.2233368,10,1021,0,1,1,1,0.006369028
12/10/2021 12:55,25.08226,8.498155,4.587779,0.2234828,10,1020,0,1,1,1,0.006369028
12/10/2021 12:56,25.09624,8.500504,4.587462,0.2235767,10,1022,0,1,1,1,0.006369028
12/10/2021 12:57,25.09624,8.492386,4.58665,0.223605,10,1021,0,1,1,1,0.006383609
12/10/2021 12:58,25.07259,8.497727,4.585351,0.2236966,10,1020,0,1,1,1,0.006383609
12/10/2021 12:59,25.08441,8.493241,4.58307,0.2238915,10,1021,0,1,1,1,0.006383609
12/10/2021 13:00,25.11667,8.4973,4.580324,0.2240831,10,1021,0,1,1,1,0.006398151
12/10/2021 13:01,25.03711,8.497514,4.577119,0.2242818,10,1021,0,1,1,1,0.006398151
12/10/2021 13:02,25.09839,8.493669,4.573963,0.2243841,10,1021,0,1,1,1,0.006398151
12/10/2021 13:03,25.11559,8.497941,4.571353,0.2245769,10,1021,0,1,1,1,0.006413019
12/10/2021 13:04,24.79952,8.499436,4.567783,0.2247515,10,1023,0,1,1,1,0.006413019
12/10/2021 13:05,25.1199,8.496446,4.563766,0.2249008,10,1021,0,1,1,1,0.006413019
12/10/2021 13:06,25.11345,8.500933,4.56031,0.2250391,10,1022,0,1,1,1,0.006426787
12/10/2021 13:07,25.1457,8.49153,4.556905,0.2251995,10,1021,0,1,1,1,0.006426787
12/10/2021 13:08,25.10699,8.498582,4.553552,0.225329,10,1022,0,1,1,1,0.006426787
12/10/2021 13:09,25.03926,8.501146,4.550748,0.2253649,10,1023,0,1,1,1,0.006437746
12/10/2021 13:10,25.09409,8.495164,4.548487,0.2253967,10,1022,0,1,1,1,0.006437746
12/10/2021 13:11,25.03389,8.502001,4.54676,0.2254827,10,1021,0,1,1,1,0.006437746
12/10/2021 13:12,25.12957,8.495164,4.544558,0.2256584,10,1022,0,1,1,1,0.006448588
12/10/2021 13:13,25.10807,8.496446,4.54189,0.2257714,10,1021,0,1,1,1,0.006448588
12/10/2021 13:14,25.11882,8.4973,4.539762,0.2259626,10,1022,0,1,1,1,0.006448588
12/10/2021 13:15,25.11237,8.493027,4.537665,0.2262034,10,1019,0,1,1,1,0.006459739
12/10/2021 13:16,25.1414,8.496232,4.5361,0.2263979,10,1020,0,1,1,1,0.006459739
12/10/2021 13:17,25.13818,8.497514,4.535058,0.2265346,10,1022,0,1,1,1,0.006459739
12/10/2021 13:18,25.13387,8.496873,4.534033,0.2267026,10,1022,0,1,1,1,0.006472043
12/10/2021 13:19,25.16936,8.493455,4.533022,0.2268674,10,1021,0,1,1,1,0.006472043
12/10/2021 13:20,25.18119,8.500291,4.531527,0.2270194,10,1021,0,1,1,1,0.006472043
12/10/2021 13:21,24.84897,8.499436,4.529554,0.2271069,10,1021,0,1,1,1,0.006486479
12/10/2021 13:22,25.1242,8.489181,4.528111,0.227237,10,1022,0,1,1,1,0.006486479
12/10/2021 13:23,25.17043,8.493028,4.527189,0.2272964,10,1021,0,1,1,1,0.006486479
12/10/2021 13:24,25.12527,8.497514,4.526281,0.2273328,10,1022,0,1,1,1,0.006500071
12/10/2021 13:25,25.21667,8.500291,4.525387,0.2273577,10,1022,0,1,1,1,0.006500071
12/10/2021 13:26,25.12204,8.493882,4.524506,0.2274298,10,1022,0,1,1,1,0.006500071
12/10/2021 13:27,25.17043,8.49965,4.523139,0.2274882,10,1023,0,1,1,1,0.0065111
12/10/2021 13:28,25.20162,8.493455,4.521791,0.2275258,10,1021,0,1,1,1,0.0065111
12/10/2021 13:29,25.16398,8.492172,4.521465,0.2276256,10,1021,0,1,1,1,0.0065111
12/10/2021 13:30,25.18226,8.491959,4.521643,0.2277457,10,1022,0,1,1,1,0.00651705
12/10/2021 13:31,25.21237,8.495164,4.522318,0.2278657,10,1022,0,1,1,1,0.00651705
12/10/2021 13:32,25.17904,8.500718,4.522483,0.2279807,10,1021,0,1,1,1,0.00651705
12/10/2021 13:33,25.16829,8.494096,4.523146,0.2282672,10,1022,0,1,1,1,0.006527931
12/10/2021 13:34,25.17044,8.494309,4.524799,0.2284727,10,1021,0,1,1,1,0.006527931
12/10/2021 13:35,25.20055,8.498368,4.526927,0.2286611,10,1022,0,1,1,1,0.006527931
12/10/2021 13:36,25.18011,8.502855,4.529023,0.2288091,10,1021,0,1,1,1,0.00654776
12/10/2021 13:37,25.17258,8.492386,4.532088,0.2289587,10,1020,0,1,1,1,0.00654776
12/10/2021 13:38,25.2113,8.493028,4.536107,0.2290119,10,1022,0,1,1,1,0.00654776
12/10/2021 13:39,25.207,8.4973,4.540065,0.229127,10,1022,0,1,1,1,0.006570054
12/10/2021 13:40,25.2027,8.49089,4.543464,0.2292108,10,1021,0,1,1,1,0.006570054
12/10/2021 13:41,25.19625,8.493455,4.546812,0.2293332,10,1021,0,1,1,1,0.006570054
12/10/2021 13:42,25.17796,8.498796,4.55011,0.2294575,10,1022,0,1,1,1,0.006595336
12/10/2021 13:43,25.17259,8.498155,4.552358,0.2295341,10,1022,0,1,1,1,0.006595336
12/10/2021 13:44,24.87369,8.503069,4.553573,0.2295886,10,1022,0,1,1,1,0.006595336
12/10/2021 13:45,25.17366,8.492172,4.555269,0.2297372,10,1021,0,1,1,1,0.006625835
12/10/2021 13:46,25.17366,8.495378,4.55644,0.2298366,10,1021,0,1,1,1,0.006625835
12/10/2021 13:47,24.9167,8.501574,4.556593,0.2298936,10,1020,0,1,1,1,0.006625835
12/10/2021 13:48,25.18549,8.48854,4.556745,0.230002,10,1022,0,1,1,1,0.00666039
12/10/2021 13:49,25.16398,8.494309,4.556394,0.2301387,10,1021,0,1,1,1,0.00666039
12/10/2021 13:50,25.20055,8.498155,4.556548,0.2302088,10,1021,0,1,1,1,0.00666039
12/10/2021 13:51,25.14893,8.502214,4.556699,0.230351,10,1021,0,1,1,1,0.006697216
12/10/2021 13:52,25.18872,8.49089,4.556849,0.2304804,10,1021,0,1,1,1,0.006697216
12/10/2021 13:53,25.19839,8.496018,4.556996,0.2306021,10,1021,0,1,1,1,0.006697216
12/10/2021 13:54,25.19947,8.500504,4.557141,0.230768,10,1021,0,1,1,1,0.006733835
12/10/2021 13:55,25.19947,8.485763,4.556784,0.2309221,10,1022,0,1,1,1,0.006733835
12/10/2021 13:56,25.2027,8.492172,4.556932,0.2309647,10,1021,0,1,1,1,0.006733835
12/10/2021 13:57,25.19517,8.499864,4.557579,0.2310289,10,1021,0,1,1,1,0.006770665
12/10/2021 13:58,25.21022,8.498796,4.557715,0.2310823,10,1022,0,1,1,1,0.006770665
12/10/2021 13:59,25.11023,8.502001,4.557349,0.2310135,10,1021,0,1,1,1,0.006770665
12/10/2021 14:00,25.26722,8.485976,4.557489,0.230982,10,1022,0,1,1,1,0.006805578
12/10/2021 14:01,25.21453,8.490676,4.558126,0.2310978,10,1022,0,1,1,1,0.006805578
12/10/2021 14:02,25.24571,8.496018,4.559755,0.2311828,10,1019,0,1,1,1,0.006805578
12/10/2021 14:03,25.18764,8.498155,4.561358,0.2313679,10,1021,0,1,1,1,0.00684294
12/10/2021 14:04,24.9941,8.503496,4.562938,0.2316473,10,1021,0,1,1,1,0.00684294
12/10/2021 14:05,25.24464,8.497514,4.564994,0.2318246,10,1021,0,1,1,1,0.00684294
12/10/2021 14:06,25.22205,8.497087,4.567519,0.231923,10,1021,0,1,1,1,0.006885142
12/10/2021 14:07,25.15969,8.500933,4.569506,0.2320813,10,1022,0,1,1,1,0.006885142
12/10/2021 14:08,25.2113,8.49089,4.571464,0.232147,10,1021,0,1,1,1,0.006885142
12/10/2021 14:09,25.24141,8.492172,4.574392,0.232189,10,1022,0,1,1,1,0.00692552
12/10/2021 14:10,25.20485,8.496232,4.577276,0.232285,10,1023,0,1,1,1,0.00692552
12/10/2021 14:11,25.24249,8.498582,4.579617,0.2323474,10,1022,0,1,1,1,0.00692552
12/10/2021 14:12,25.06507,8.499009,4.581422,0.2323771,10,1020,0,1,1,1,0.006964335
12/10/2021 14:13,25.2597,8.497087,4.584201,0.2324072,10,1021,0,1,1,1,0.006964335
12/10/2021 14:14,25.22528,8.500077,4.587938,0.2324721,10,1022,0,1,1,1,0.006964335
12/10/2021 14:15,24.96077,8.500932,4.590619,0.2326308,10,1022,0,1,1,1,0.00700496
12/10/2021 14:16,25.22205,8.494096,4.59326,0.2328629,10,1021,0,1,1,1,0.00700496
12/10/2021 14:17,25.27153,8.498155,4.596861,0.2330673,10,1021,0,1,1,1,0.00700496
12/10/2021 14:18,25.26184,8.500504,4.599908,0.2331977,10,1022,0,1,1,1,0.00704573
12/10/2021 14:19,25.27045,8.495378,4.602409,0.2332752,10,1022,0,1,1,1,0.00704573
12/10/2021 14:20,25.13389,8.501574,4.604373,0.2332998,10,1022,0,1,1,1,0.00704573
12/10/2021 14:21,25.24356,8.485122,4.606807,0.2332932,10,1021,0,1,1,1,0.007085355
12/10/2021 14:22,25.27583,8.491317,4.609705,0.2333512,10,1020,0,1,1,1,0.007085355
12/10/2021 14:23,25.24249,8.493455,4.61256,0.2335367,10,1021,0,1,1,1,0.007085355
12/10/2021 14:24,25.28336,8.493669,4.615371,0.2337084,10,1022,0,1,1,1,0.007126203
12/10/2021 14:25,25.23173,8.496446,4.61864,0.2338562,10,1021,0,1,1,1,0.007126203
12/10/2021 14:26,25.26292,8.497727,4.620861,0.2339967,10,1022,0,1,1,1,0.007126203
12/10/2021 14:27,25.30056,8.493669,4.622048,0.2341597,10,1022,0,1,1,1,0.007165763
12/10/2021 14:28,25.23603,8.497514,4.623717,0.2342278,10,1023,0,1,1,1,0.007165763
12/10/2021 14:29,24.98658,8.498796,4.624861,0.2342798,10,1021,0,1,1,1,0.007165763
12/10/2021 14:30,25.26184,8.491745,4.625488,0.234392,10,1021,0,1,1,1,0.007203807
12/10/2021 14:31,25.24249,8.494096,4.625106,0.2345041,10,1022,0,1,1,1,0.007203807
12/10/2021 14:32,25.23173,8.497727,4.62373,0.2346051,10,1022,0,1,1,1,0.007203807
12/10/2021 14:33,24.9812,8.504351,4.621374,0.2347542,10,1021,0,1,1,1,0.007240587
12/10/2021 14:34,25.30056,8.490035,4.618553,0.2349541,10,1022,0,1,1,1,0.007240587
12/10/2021 14:35,25.25432,8.497087,4.615274,0.2350997,10,1021,0,1,1,1,0.007240587
12/10/2021 14:36,25.27152,8.498155,4.612045,0.2352076,10,1021,0,1,1,1,0.007279516
12/10/2021 14:37,25.22528,8.499223,4.608865,0.235271,10,1023,0,1,1,1,0.007279516
12/10/2021 14:38,25.27798,8.493241,4.605232,0.2353513,10,1021,0,1,1,1,0.007279516
12/10/2021 14:39,25.2683,8.496873,4.601153,0.2353944,10,1021,0,1,1,1,0.007316393
12/10/2021 14:40,25.24034,8.503923,4.596636,0.2354429,10,1022,0,1,1,1,0.007316393
12/10/2021 14:41,25.31132,8.488326,4.592687,0.2355277,10,1020,0,1,1,1,0.007316393
12/10/2021 14:42,25.26399,8.496446,4.589296,0.2356586,10,1020,0,1,1,1,0.007348659
12/10/2021 14:43,25.26078,8.503069,4.585957,0.2357376,10,1022,0,1,1,1,0.007348659
12/10/2021 14:44,25.28873,8.48854,4.582667,0.2357859,10,1021,0,1,1,1,0.007348659
12/10/2021 14:45,25.29088,8.492172,4.580428,0.2358452,10,1021,0,1,1,1,0.007382645
12/10/2021 14:46,25.32315,8.496873,4.578221,0.2358751,10,1022,0,1,1,1,0.007382645
12/10/2021 14:47,25.30271,8.49965,4.576048,0.2359138,10,1021,0,1,1,1,0.007382645
12/10/2021 14:48,25.30164,8.498582,4.573907,0.2360767,10,1021,0,1,1,1,0.007418347
12/10/2021 14:49,25.2296,8.500291,4.572299,0.2362435,10,1022,0,1,1,1,0.007418347
12/10/2021 14:50,25.31992,8.488326,4.571714,0.2364222,10,1022,0,1,1,1,0.007418347
12/10/2021 14:51,25.33498,8.493455,4.571138,0.2367078,10,1021,0,1,1,1,0.007453439
12/10/2021 14:52,25.3296,8.495378,4.570071,0.2369335,10,1021,0,1,1,1,0.007453439
12/10/2021 14:53,25.29196,8.498796,4.56902,0.237,10,1022,0,1,1,1,0.007453439
12/10/2021 14:54,25.07582,8.502214,4.567485,0.2370589,10,1022,0,1,1,1,0.007485247
12/10/2021 14:55,25.33068,8.493455,4.565972,0.2371617,10,1022,0,1,1,1,0.007485247
12/10/2021 14:56,25.33391,8.496232,4.565483,0.2372181,10,1021,0,1,1,1,0.007485247
12/10/2021 14:57,25.29626,8.498368,4.566,0.2372952,10,1020,0,1,1,1,0.007512822
12/10/2021 14:58,25.02743,8.499223,4.56701,0.2373971,10,1020,0,1,1,1,0.007512822
12/10/2021 14:59,25.2769,8.488112,4.569505,0.2375156,10,1023,0,1,1,1,0.007512822
12/10/2021 15:00,25.31992,8.494737,4.571963,0.2375507,10,1021,0,1,1,1,0.007534736
12/10/2021 15:01,25.3253,8.496232,4.574383,0.2375306,10,1020,0,1,1,1,0.007534736
12/10/2021 15:02,25.34466,8.50136,4.577268,0.2375394,10,1022,0,1,1,1,0.007534736
12/10/2021 15:03,25.29734,8.495805,4.581109,0.2376377,10,1021,0,1,1,1,0.007551792
12/10/2021 15:04,25.34574,8.498155,4.585392,0.2377898,10,1021,0,1,1,1,0.007551792
12/10/2021 15:05,25.00055,8.499009,4.588611,0.2379834,10,1022,0,1,1,1,0.007551792
12/10/2021 15:06,25.28658,8.491317,4.591782,0.2381947,10,1022,0,1,1,1,0.007567453
12/10/2021 15:07,25.35972,8.495378,4.594905,0.2383308,10,1021,0,1,1,1,0.007567453
12/10/2021 15:08,25.31992,8.498582,4.597981,0.2383978,10,1022,0,1,1,1,0.007567453
12/10/2021 15:09,25.01237,8.497727,4.600011,0.238417,10,1021,0,1,1,1,0.007579616
12/10/2021 15:10,25.31777,8.490676,4.603011,0.2384389,10,1023,0,1,1,1,0.007579616
12/10/2021 15:11,25.32423,8.497727,4.605966,0.238501,10,1022,0,1,1,1,0.007579616
12/10/2021 15:12,25.33606,8.499436,4.608877,0.2386122,10,1022,0,1,1,1,0.007589389
12/10/2021 15:13,25.04893,8.497941,4.611243,0.2387677,10,1022,0,1,1,1,0.007589389
12/10/2021 15:14,25.35004,8.491959,4.614075,0.2389387,10,1021,0,1,1,1,0.007589389
12/10/2021 15:15,25.35434,8.495591,4.617363,0.2390252,10,1022,0,1,1,1,0.007598171
12/10/2021 15:16,25.34359,8.495378,4.620103,0.2390861,10,1022,0,1,1,1,0.007598171
12/10/2021 15:17,25.24249,8.501787,4.622302,0.2391894,10,1022,0,1,1,1,0.007598171
12/10/2021 15:18,25.38769,8.494096,4.625467,0.2393471,10,1022,0,1,1,1,0.007607764
12/10/2021 15:19,25.35219,8.4973,4.629085,0.2395224,10,1021,0,1,1,1,0.007607764
12/10/2021 15:20,25.37801,8.499009,4.631649,0.2397291,10,1022,0,1,1,1,0.007607764
12/10/2021 15:21,25.05646,8.501574,4.633674,0.2399065,10,1022,0,1,1,1,0.007616905
12/10/2021 15:22,25.39091,8.4973,4.635669,0.2400874,10,1022,0,1,1,1,0.007616905
12/10/2021 15:23,25.36187,8.503069,4.637634,0.2401969,10,1022,0,1,1,1,0.007616905
12/10/2021 15:24,25.39199,8.48619,4.639569,0.2402886,10,1021,0,1,1,1,0.007623707
12/10/2021 15:25,25.34789,8.49495,4.641476,0.2403998,10,1022,0,1,1,1,0.007623707
12/10/2021 15:26,25.32853,8.497087,4.643353,0.2405289,10,1022,0,1,1,1,0.007623707
12/10/2021 15:27,25.22745,8.500933,4.645203,0.2405702,10,1022,0,1,1,1,0.007626195
12/10/2021 15:28,25.39414,8.490462,4.646525,0.2406121,10,1023,0,1,1,1,0.007626195
12/10/2021 15:29,25.37263,8.494523,4.647327,0.240651,10,1022,0,1,1,1,0.007626195
12/10/2021 15:30,25.35434,8.497514,4.648117,0.2406783,10,1022,0,1,1,1,0.007622842
12/10/2021 15:31,25.40059,8.500291,4.649395,0.2408035,10,1021,0,1,1,1,0.007622842
12/10/2021 15:32,25.38984,8.491103,4.651155,0.2409558,10,1022,0,1,1,1,0.007622842
12/10/2021 15:33,25.33606,8.493669,4.653387,0.2411189,10,1021,0,1,1,1,0.007623253
12/10/2021 15:34,25.33821,8.4973,4.655586,0.2413183,10,1022,0,1,1,1,0.007623253
12/10/2021 15:35,25.37908,8.499009,4.658253,0.2415347,10,1022,0,1,1,1,0.007623253
12/10/2021 15:36,25.37908,8.492599,4.660879,0.2416212,10,1022,0,1,1,1,0.007625157
12/10/2021 15:37,25.39629,8.496018,4.663465,0.2417139,10,1022,0,1,1,1,0.007625157
12/10/2021 15:38,25.33928,8.499223,4.665514,0.2418171,10,1022,0,1,1,1,0.007625157
12/10/2021 15:39,25.20056,8.496873,4.667531,0.2418519,10,1021,0,1,1,1,0.00762245
12/10/2021 15:40,25.32422,8.493241,4.669518,0.2418493,10,1023,0,1,1,1,0.00762245
12/10/2021 15:41,25.36725,8.497514,4.671475,0.2418924,10,1021,0,1,1,1,0.00762245
12/10/2021 15:42,25.40275,8.499864,4.672903,0.2419332,10,1022,0,1,1,1,0.007613557
12/10/2021 15:43,25.39952,8.491959,4.67381,0.2419932,10,1022,0,1,1,1,0.007613557
12/10/2021 15:44,25.36187,8.493028,4.674202,0.2420875,10,1022,0,1,1,1,0.007613557
12/10/2021 15:45,25.38661,8.4973,4.674089,0.2422603,10,1022,0,1,1,1,0.007601153
12/10/2021 15:46,25.08549,8.498155,4.673978,0.2424538,10,1023,0,1,1,1,0.007601153
12/10/2021 15:47,25.41888,8.487899,4.674869,0.2426284,10,1023,0,1,1,1,0.007601153
12/10/2021 15:48,25.41781,8.492599,4.675745,0.2427689,10,1025,0,1,1,1,0.007588916
12/10/2021 15:49,25.41566,8.495591,4.67661,0.2428946,10,1023,0,1,1,1,0.007588916
12/10/2021 15:50,25.40382,8.49965,4.677461,0.2429533,10,1023,0,1,1,1,0.007588916
12/10/2021 15:51,25.40813,8.497514,4.678298,0.2430154,10,1023,0,1,1,1,0.00757761
12/10/2021 15:52,25.41458,8.497941,4.678624,0.2430923,10,1022,0,1,1,1,0.00757761
12/10/2021 15:53,25.44147,8.49965,4.678945,0.2432459,10,1022,0,1,1,1,0.00757761
12/10/2021 15:54,25.13925,8.49965,4.678761,0.2434021,10,1022,0,1,1,1,0.007563223
12/10/2021 15:55,25.46514,8.492599,4.678579,0.2435516,10,1021,0,1,1,1,0.007563223
12/10/2021 15:56,25.40598,8.496873,4.678401,0.2436793,10,1023,0,1,1,1,0.007563223
12/10/2021 15:57,25.48451,8.49965,4.677225,0.2438031,10,1023,0,1,1,1,0.007549339
12/10/2021 15:58,25.23174,8.500933,4.675566,0.243829,10,1022,0,1,1,1,0.007549339
12/10/2021 15:59,25.45008,8.49153,4.673933,0.2439014,10,1023,0,1,1,1,0.007549339
12/10/2021 16:00,25.4404,8.498155,4.672324,0.2440219,10,1023,0,1,1,1,0.007535086
12/10/2021 16:01,25.28982,8.492599,4.670739,0.2441681,10,1022,0,1,1,1,0.007535086
12/10/2021 16:02,25.42641,8.492599,4.670178,0.2443707,10,1021,0,1,1,1,0.007535086
12/10/2021 16:03,25.45653,8.494523,4.669625,0.2445774,10,1024,0,1,1,1,0.007519837
12/10/2021 16:04,25.46729,8.497514,4.669581,0.244705,10,1022,0,1,1,1,0.007519837
12/10/2021 16:05,25.20593,8.499223,4.669537,0.2448182,10,1022,0,1,1,1,0.007519837
12/10/2021 16:06,25.45008,8.492386,4.669494,0.2449228,10,1023,0,1,1,1,0.007504125
12/10/2021 16:07,25.45869,8.500291,4.669452,0.2449344,10,1023,0,1,1,1,0.007504125
12/10/2021 16:08,25.45331,8.493454,4.66991,0.2450029,10,1022,0,1,1,1,0.007504125
12/10/2021 16:09,25.41996,8.49089,4.670861,0.2450614,10,1023,0,1,1,1,0.007488254
12/10/2021 16:10,25.41888,8.498796,4.671299,0.2451646,10,1023,0,1,1,1,0.007488254
12/10/2021 16:11,25.45008,8.496232,4.671229,0.2452588,10,1023,0,1,1,1,0.007488254
12/10/2021 16:12,25.42749,8.498155,4.67066,0.2454383,10,1023,0,1,1,1,0.007473506
12/10/2021 16:13,25.41566,8.489821,4.670101,0.2455515,10,1023,0,1,1,1,0.007473506
12/10/2021 16:14,25.46837,8.49495,4.669049,0.2456671,10,1022,0,1,1,1,0.007473506
12/10/2021 16:15,25.47697,8.500291,4.667514,0.2457269,10,1023,0,1,1,1,0.007458166
12/10/2021 16:16,25.4716,8.496018,4.666001,0.2458187,10,1024,0,1,1,1,0.007458166
12/10/2021 16:17,25.45331,8.495805,4.664011,0.2458999,10,1023,0,1,1,1,0.007458166
12/10/2021 16:18,25.44363,8.496873,4.661551,0.2460031,10,1024,0,1,1,1,0.007440315
12/10/2021 16:19,25.45653,8.50136,4.658128,0.2461631,10,1022,0,1,1,1,0.007440315
12/10/2021 16:20,25.46084,8.48854,4.655756,0.2462978,10,1023,0,1,1,1,0.007440315
12/10/2021 16:21,25.45869,8.492386,4.654419,0.2464165,10,1023,0,1,1,1,0.007420799
12/10/2021 16:22,25.46729,8.498796,4.653603,0.2464869,10,1022,0,1,1,1,0.007420799
12/10/2021 16:23,25.16828,8.499864,4.652799,0.2466188,10,1022,0,1,1,1,0.007420799
12/10/2021 16:24,25.44793,8.496018,4.653007,0.2467464,10,1023,0,1,1,1,0.007402003
12/10/2021 16:25,25.42533,8.498582,4.653212,0.246893,10,1023,0,1,1,1,0.007402003
12/10/2021 16:26,25.49957,8.49153,4.652914,0.2470181,10,1022,0,1,1,1,0.007402003
12/10/2021 16:27,25.49419,8.498368,4.65312,0.2471458,10,1022,0,1,1,1,0.007386544
12/10/2021 16:28,25.43717,8.502855,4.653823,0.2471869,10,1023,0,1,1,1,0.007386544
12/10/2021 16:29,25.51678,8.491317,4.655016,0.2472408,10,1023,0,1,1,1,0.007386544
12/10/2021 16:30,25.48236,8.491317,4.655691,0.2473042,10,1022,0,1,1,1,0.007373907
12/10/2021 16:31,25.49849,8.497727,4.655856,0.2474063,10,1023,0,1,1,1,0.007373907
12/10/2021 16:32,25.39308,8.502001,4.654518,0.2475418,10,1023,0,1,1,1,0.007373907
12/10/2021 16:33,25.51248,8.495805,4.6527,0.2476827,10,1024,0,1,1,1,0.007359025
12/10/2021 16:34,25.20915,8.50136,4.649909,0.247833,10,1023,0,1,1,1,0.007359025
12/10/2021 16:35,25.49311,8.493669,4.647661,0.2479558,10,1023,0,1,1,1,0.007359025
12/10/2021 16:36,25.49742,8.499864,4.645446,0.2480248,10,1023,0,1,1,1,0.007338159
12/10/2021 16:37,25.18226,8.500504,4.642765,0.2481165,10,1023,0,1,1,1,0.007338159
12/10/2021 16:38,25.48773,8.493455,4.640623,0.248217,10,1024,0,1,1,1,0.007338159
12/10/2021 16:39,25.49419,8.49495,4.638514,0.2482756,10,1024,0,1,1,1,0.007315294
12/10/2021 16:40,25.47697,8.498155,4.636436,0.2483441,10,1025,0,1,1,1,0.007315294
12/10/2021 16:41,25.15001,8.4973,4.634389,0.2484819,10,1023,0,1,1,1,0.007315294
12/10/2021 16:42,25.49957,8.489394,4.633873,0.2485814,10,1023,0,1,1,1,0.007291024
12/10/2021 16:43,25.44685,8.496659,4.634366,0.2486765,10,1023,0,1,1,1,0.007291024
12/10/2021 16:44,25.46622,8.498368,4.63535,0.2488257,10,1023,0,1,1,1,0.007291024
12/10/2021 16:45,25.48666,8.495378,4.63632,0.2490111,10,1022,0,1,1,1,0.007265558
12/10/2021 16:46,25.4716,8.497727,4.637775,0.2491588,10,1023,0,1,1,1,0.007265558
12/10/2021 16:47,25.25218,8.503496,4.639208,0.2492726,10,1023,0,1,1,1,0.007265558
12/10/2021 16:48,25.48558,8.494737,4.64062,0.2494058,10,1024,0,1,1,1,0.007238811
12/10/2021 16:49,25.45654,8.493455,4.642511,0.249443,10,1022,0,1,1,1,0.007238811
12/10/2021 16:50,25.48343,8.497727,4.643874,0.2494343,10,1023,0,1,1,1,0.007238811
12/10/2021 16:51,25.50172,8.500077,4.644715,0.249469,10,1023,0,1,1,1,0.007210779
12/10/2021 16:52,25.51033,8.489181,4.644545,0.2495146,10,1023,0,1,1,1,0.007210779
12/10/2021 16:53,25.51893,8.493028,4.644377,0.2495615,10,1024,0,1,1,1,0.007210779
12/10/2021 16:54,25.48558,8.499436,4.644211,0.2497195,10,1024,0,1,1,1,0.007181482
12/10/2021 16:55,25.39846,8.500291,4.644048,0.2499018,10,1022,0,1,1,1,0.007181482
12/10/2021 16:56,25.52539,8.494096,4.644387,0.2499806,10,1024,0,1,1,1,0.007181482
12/10/2021 16:57,25.51248,8.497514,4.645221,0.2500925,10,1023,0,1,1,1,0.007152558
12/10/2021 16:58,25.31887,8.500504,4.645543,0.2501891,10,1022,0,1,1,1,0.007152558
12/10/2021 16:59,25.53077,8.493241,4.64536,0.2502894,10,1023,0,1,1,1,0.007152558
12/10/2021 17:00,25.53077,8.499009,4.645679,0.2504273,10,1023,0,1,1,1,0.007126907
12/10/2021 17:01,25.50925,8.495164,4.646494,0.2506379,10,1022,0,1,1,1,0.007126907
